,image,actual,group,spurious,svm_score
18490,201128.jpg,0,0,0,1.1785179
18491,201129.jpg,0,0,0,1.7285819
18492,201130.jpg,0,0,0,1.7438124
18493,201131.jpg,0,0,0,1.0082523
18494,201132.jpg,0,0,0,3.3692875
18495,201133.jpg,0,1,1,1.0879327
18496,201134.jpg,0,0,0,1.5710858
18497,201135.jpg,0,1,1,2.3108518
18498,201136.jpg,0,1,1,2.5196416
18499,201137.jpg,0,1,1,1.51856
18500,201138.jpg,0,0,0,1.6498212
18501,201139.jpg,0,1,1,0.49979198
18502,201140.jpg,0,0,0,1.8789784
18503,201141.jpg,0,0,0,2.5722618
18504,201142.jpg,0,1,1,2.3133907
18505,201143.jpg,1,2,0,-0.7459379
18506,201144.jpg,0,1,1,1.6633496
18507,201145.jpg,0,1,1,3.0989523
18508,201146.jpg,0,0,0,1.9541764
18509,201147.jpg,0,1,1,1.8229728
18510,201148.jpg,0,1,1,1.1910225
18511,201149.jpg,0,0,0,0.37514848
18512,201150.jpg,0,0,0,-0.017602134
18513,201151.jpg,0,0,0,0.4907008
18514,201152.jpg,0,1,1,1.7589442
18515,201153.jpg,1,2,0,-0.23705417
18516,201154.jpg,0,0,0,1.3495857
18517,201155.jpg,1,2,0,-0.006333369
18518,201156.jpg,1,2,0,1.5312759
18519,201157.jpg,0,0,0,1.3239905
18520,201158.jpg,1,2,0,0.2709753
18521,201159.jpg,0,0,0,0.73720455
18522,201160.jpg,0,0,0,0.37148243
18523,201161.jpg,0,1,1,0.06591042
18524,201162.jpg,0,0,0,1.6214503
18525,201163.jpg,1,2,0,-0.7525557
18526,201164.jpg,0,0,0,-1.8431095
18527,201165.jpg,1,2,0,0.2240249
18528,201166.jpg,1,3,1,-2.5353265
18529,201167.jpg,0,0,0,2.1456537
18530,201168.jpg,0,1,1,1.2877095
18531,201169.jpg,0,0,0,2.9154441
18532,201170.jpg,0,1,1,1.0300971
18533,201171.jpg,0,1,1,1.8318107
18534,201172.jpg,0,0,0,1.1474901
18535,201173.jpg,0,0,0,-0.19302224
18536,201174.jpg,0,0,0,2.1824114
18537,201175.jpg,0,0,0,2.3133578
18538,201176.jpg,0,1,1,1.9609534
18539,201177.jpg,0,0,0,2.3471596
18540,201178.jpg,0,1,1,1.8535469
18541,201179.jpg,0,0,0,0.47721097
18542,201180.jpg,0,1,1,1.6580175
18543,201181.jpg,0,1,1,2.203696
18544,201182.jpg,0,0,0,1.6421856
18545,201183.jpg,0,1,1,1.6918402
18546,201184.jpg,0,0,0,0.43663347
18547,201185.jpg,0,1,1,1.1266816
18548,201186.jpg,0,1,1,2.044111
18549,201187.jpg,1,2,0,1.2771361
18550,201188.jpg,0,0,0,2.301701
18551,201189.jpg,0,0,0,1.9377128
18552,201190.jpg,1,2,0,2.2778761
18553,201191.jpg,0,0,0,2.0349772
18554,201192.jpg,0,0,0,1.1914771
18555,201193.jpg,0,1,1,2.1920893
18556,201194.jpg,1,2,0,0.054812513
18557,201195.jpg,0,0,0,0.87900764
18558,201196.jpg,1,2,0,1.9060272
18559,201197.jpg,0,0,0,1.91332
18560,201198.jpg,0,1,1,1.9285841
18561,201199.jpg,0,1,1,0.7027409
18562,201200.jpg,0,0,0,2.223311
18563,201201.jpg,0,0,0,0.30785185
18564,201202.jpg,0,0,0,0.2956839
18565,201203.jpg,0,0,0,0.42688933
18566,201204.jpg,0,0,0,-1.1478975
18567,201205.jpg,0,0,0,-1.8742174
18568,201206.jpg,0,1,1,1.1086633
18569,201207.jpg,1,2,0,1.1316304
18570,201208.jpg,0,0,0,1.9220222
18571,201209.jpg,0,0,0,2.207632
18572,201210.jpg,0,0,0,2.4822779
18573,201211.jpg,0,1,1,2.2740967
18574,201212.jpg,0,1,1,1.4595203
18575,201213.jpg,0,0,0,2.0412455
18576,201214.jpg,0,0,0,1.8923535
18577,201215.jpg,0,0,0,-0.33807588
18578,201216.jpg,1,2,0,-1.1078017
18579,201217.jpg,0,1,1,2.336841
18580,201218.jpg,0,1,1,0.96126616
18581,201219.jpg,0,1,1,2.076822
18582,201220.jpg,0,0,0,1.4704691
18583,201221.jpg,0,0,0,2.4300969
18584,201222.jpg,0,0,0,-1.6439035
18585,201223.jpg,0,1,1,0.81395394
18586,201224.jpg,0,0,0,0.44713885
18587,201225.jpg,0,1,1,0.018434493
18588,201226.jpg,0,0,0,2.1638587
18589,201227.jpg,1,2,0,-1.0984284
18590,201228.jpg,0,0,0,1.5067074
18591,201229.jpg,0,0,0,-0.7514737
18592,201230.jpg,0,0,0,1.7399048
18593,201231.jpg,0,0,0,-0.41966036
18594,201232.jpg,0,1,1,1.4282279
18595,201233.jpg,0,0,0,-2.1255352
18596,201234.jpg,0,0,0,1.353889
18597,201235.jpg,0,0,0,0.94648254
18598,201236.jpg,0,1,1,2.114464
18599,201237.jpg,0,1,1,2.2157683
18600,201238.jpg,0,1,1,2.5902867
18601,201239.jpg,0,0,0,1.472094
18602,201240.jpg,0,0,0,0.31651008
18603,201241.jpg,0,0,0,1.5341372
18604,201242.jpg,0,1,1,1.7061456
18605,201243.jpg,0,0,0,1.7491095
18606,201244.jpg,0,1,1,2.1321099
18607,201245.jpg,0,0,0,0.77930844
18608,201246.jpg,1,2,0,1.4952756
18609,201247.jpg,0,0,0,0.79049355
18610,201248.jpg,0,0,0,1.7446995
18611,201249.jpg,0,0,0,2.0474174
18612,201250.jpg,0,0,0,1.020144
18613,201251.jpg,0,1,1,-0.98991084
18614,201252.jpg,0,0,0,0.8104409
18615,201253.jpg,0,0,0,-0.25166795
18616,201254.jpg,0,0,0,2.4360924
18617,201255.jpg,0,1,1,1.2307256
18618,201256.jpg,1,2,0,0.5384939
18619,201257.jpg,1,2,0,0.53453326
18620,201258.jpg,0,1,1,1.8184927
18621,201259.jpg,0,0,0,1.2147435
18622,201260.jpg,0,0,0,1.6215731
18623,201261.jpg,1,2,0,-0.7865848
18624,201262.jpg,0,1,1,0.42741364
18625,201263.jpg,0,0,0,1.820269
18626,201264.jpg,0,0,0,0.7743072
18627,201265.jpg,0,0,0,2.3738832
18628,201266.jpg,0,0,0,0.5485977
18629,201267.jpg,0,0,0,1.999833
18630,201268.jpg,1,2,0,1.4720861
18631,201269.jpg,0,1,1,1.1098891
18632,201270.jpg,0,0,0,1.7383167
18633,201271.jpg,0,1,1,2.5225573
18634,201272.jpg,0,0,0,1.0240567
18635,201273.jpg,0,0,0,0.87858284
18636,201274.jpg,0,1,1,1.0541109
18637,201275.jpg,0,0,0,2.5542903
18638,201276.jpg,0,0,0,1.5618211
18639,201277.jpg,0,1,1,1.6587489
18640,201278.jpg,1,2,0,1.5090824
18641,201279.jpg,0,0,0,-0.8079409
18642,201280.jpg,0,1,1,1.3150393
18643,201281.jpg,0,0,0,2.3160276
18644,201282.jpg,0,0,0,0.6915784
18645,201283.jpg,0,1,1,0.31973433
18646,201284.jpg,0,1,1,1.5366802
18647,201285.jpg,0,1,1,1.3630633
18648,201286.jpg,0,1,1,2.2539315
18649,201287.jpg,0,0,0,1.7485621
18650,201288.jpg,0,1,1,1.1987054
18651,201289.jpg,1,2,0,-0.009243417
18652,201290.jpg,0,0,0,0.28505054
18653,201291.jpg,0,1,1,1.2736003
18654,201292.jpg,0,1,1,1.3270005
18655,201293.jpg,0,1,1,1.703297
18656,201294.jpg,0,1,1,1.1362253
18657,201295.jpg,0,0,0,1.6163837
18658,201296.jpg,0,0,0,1.8116968
18659,201297.jpg,0,0,0,2.1352158
18660,201298.jpg,0,1,1,2.2642076
18661,201299.jpg,1,2,0,-2.376853
18662,201300.jpg,1,2,0,0.075128205
18663,201301.jpg,0,1,1,1.4117966
18664,201302.jpg,0,1,1,1.9697146
18665,201303.jpg,0,1,1,1.7696049
18666,201304.jpg,1,2,0,1.1503375
18667,201305.jpg,1,2,0,-0.58866
18668,201306.jpg,0,0,0,0.6957746
18669,201307.jpg,0,0,0,-1.0341041
18670,201308.jpg,0,1,1,1.2193936
18671,201309.jpg,0,1,1,2.530008
18672,201310.jpg,1,2,0,0.07251888
18673,201311.jpg,1,2,0,1.058117
18674,201312.jpg,0,1,1,0.83990824
18675,201313.jpg,0,1,1,0.9639938
18676,201314.jpg,0,0,0,-0.13014998
18677,201315.jpg,0,1,1,1.7588716
18678,201316.jpg,0,1,1,-0.3432989
18679,201317.jpg,0,0,0,1.462889
18680,201318.jpg,0,0,0,1.6467824
18681,201319.jpg,1,2,0,-1.3784994
18682,201320.jpg,1,2,0,1.701533
18683,201321.jpg,0,1,1,-0.3731215
18684,201322.jpg,1,2,0,2.329681
18685,201323.jpg,0,1,1,-0.2153143
18686,201324.jpg,0,1,1,2.374726
18687,201325.jpg,0,0,0,2.0616333
18688,201326.jpg,0,1,1,2.0610843
18689,201327.jpg,0,0,0,-1.0221992
18690,201328.jpg,0,1,1,0.8283927
18691,201329.jpg,0,0,0,1.4327394
18692,201330.jpg,0,0,0,0.93426806
18693,201331.jpg,0,1,1,1.3892184
18694,201332.jpg,0,0,0,0.59006834
18695,201333.jpg,0,0,0,-1.022913
18696,201334.jpg,0,1,1,2.0808628
18697,201335.jpg,0,1,1,1.5920193
18698,201336.jpg,0,0,0,0.90264976
18699,201337.jpg,0,0,0,0.9811484
18700,201338.jpg,0,1,1,2.028711
18701,201339.jpg,0,1,1,2.0442967
18702,201340.jpg,0,1,1,1.9712394
18703,201341.jpg,0,1,1,2.1144671
18704,201342.jpg,0,1,1,2.362736
18705,201343.jpg,0,1,1,3.1061404
18706,201344.jpg,1,2,0,1.8851402
18707,201345.jpg,0,1,1,1.5531999
18708,201346.jpg,0,1,1,0.3846546
18709,201347.jpg,0,0,0,1.3116384
18710,201348.jpg,1,2,0,0.74750924
18711,201349.jpg,1,2,0,-1.141149
18712,201350.jpg,0,0,0,1.3543307
18713,201351.jpg,0,0,0,1.9492695
18714,201352.jpg,0,0,0,1.9303904
18715,201353.jpg,0,1,1,2.6046479
18716,201354.jpg,0,1,1,2.0298836
18717,201355.jpg,1,2,0,-2.1380606
18718,201356.jpg,0,1,1,1.0234994
18719,201357.jpg,0,0,0,2.2043788
18720,201358.jpg,0,0,0,-0.46756184
18721,201359.jpg,0,1,1,-0.04152209
18722,201360.jpg,0,0,0,2.2795956
18723,201361.jpg,0,1,1,1.3764844
18724,201362.jpg,0,0,0,1.8076323
18725,201363.jpg,1,2,0,0.05681748
18726,201364.jpg,0,1,1,1.908779
18727,201365.jpg,1,2,0,1.9020867
18728,201366.jpg,0,0,0,1.4681411
18729,201367.jpg,0,1,1,0.38867083
18730,201368.jpg,1,2,0,1.1926583
18731,201369.jpg,1,3,1,-1.2003186
18732,201370.jpg,0,0,0,1.4811108
18733,201371.jpg,0,0,0,1.7268926
18734,201372.jpg,0,1,1,1.0061206
18735,201373.jpg,0,0,0,-1.333312
18736,201374.jpg,0,1,1,1.3799701
18737,201375.jpg,0,0,0,1.2295449
18738,201376.jpg,0,0,0,3.058582
18739,201377.jpg,0,0,0,1.05464
18740,201378.jpg,0,0,0,1.779951
18741,201379.jpg,0,0,0,1.4514427
18742,201380.jpg,0,1,1,2.165536
18743,201381.jpg,0,0,0,1.2124419
18744,201382.jpg,1,2,0,-0.9471963
18745,201383.jpg,0,1,1,1.1007128
18746,201384.jpg,0,0,0,2.201933
18747,201385.jpg,1,2,0,0.5383711
18748,201386.jpg,0,1,1,1.4835138
18749,201387.jpg,0,1,1,1.820339
18750,201388.jpg,0,0,0,2.5909314
18751,201389.jpg,0,1,1,2.4347358
18752,201390.jpg,1,2,0,-0.3067232
18753,201391.jpg,0,1,1,1.9287235
18754,201392.jpg,0,1,1,2.712694
18755,201393.jpg,0,1,1,1.5896142
18756,201394.jpg,1,2,0,2.9010837
18757,201395.jpg,0,1,1,1.1347609
18758,201396.jpg,0,1,1,2.125481
18759,201397.jpg,0,0,0,-0.61820203
18760,201398.jpg,0,1,1,2.6643486
18761,201399.jpg,1,2,0,1.4020767
18762,201400.jpg,0,0,0,0.74043554
18763,201401.jpg,1,2,0,1.5013872
18764,201402.jpg,1,2,0,1.4611211
18765,201403.jpg,0,1,1,2.3511107
18766,201404.jpg,0,0,0,0.27956325
18767,201405.jpg,0,1,1,1.1567756
18768,201406.jpg,0,0,0,2.4416668
18769,201407.jpg,0,0,0,2.2161255
18770,201408.jpg,0,0,0,2.5046155
18771,201409.jpg,0,1,1,1.3536086
18772,201410.jpg,0,1,1,1.3135422
18773,201411.jpg,1,2,0,2.102495
18774,201412.jpg,1,2,0,1.6162257
18775,201413.jpg,0,1,1,1.9753462
18776,201414.jpg,0,0,0,1.1148666
18777,201415.jpg,0,0,0,0.28177208
18778,201416.jpg,0,0,0,2.637079
18779,201417.jpg,1,2,0,0.9843864
18780,201418.jpg,0,1,1,1.6145706
18781,201419.jpg,0,1,1,2.2615387
18782,201420.jpg,1,2,0,2.3211176
18783,201421.jpg,0,0,0,2.2648234
18784,201422.jpg,1,2,0,2.441701
18785,201423.jpg,0,0,0,1.3479853
18786,201424.jpg,0,0,0,1.5967026
18787,201425.jpg,0,0,0,2.2593718
18788,201426.jpg,0,1,1,1.8649799
18789,201427.jpg,0,0,0,0.93277854
18790,201428.jpg,0,0,0,1.9008741
18791,201429.jpg,0,1,1,1.5273806
18792,201430.jpg,0,0,0,1.7131836
18793,201431.jpg,0,1,1,0.47261408
18794,201432.jpg,0,0,0,2.00724
18795,201433.jpg,0,0,0,1.7628907
18796,201434.jpg,0,0,0,1.2055643
18797,201435.jpg,0,1,1,2.43892
18798,201436.jpg,0,1,1,2.4569616
18799,201437.jpg,0,0,0,1.4058927
18800,201438.jpg,0,0,0,1.7967348
18801,201439.jpg,0,0,0,1.4207087
18802,201440.jpg,0,0,0,2.6779976
18803,201441.jpg,0,0,0,-0.5964103
18804,201442.jpg,0,1,1,1.9702027
18805,201443.jpg,0,0,0,1.5007932
18806,201444.jpg,0,0,0,0.8688632
18807,201445.jpg,0,0,0,1.9620432
18808,201446.jpg,0,0,0,1.943776
18809,201447.jpg,0,0,0,1.4564161
18810,201448.jpg,0,1,1,2.0487602
18811,201449.jpg,0,1,1,1.4349353
18812,201450.jpg,0,0,0,1.2714831
18813,201451.jpg,0,0,0,1.0396578
18814,201452.jpg,0,0,0,3.343352
18815,201453.jpg,0,0,0,1.5235685
18816,201454.jpg,0,0,0,-2.0900397
18817,201455.jpg,0,0,0,-0.8581492
18818,201456.jpg,0,1,1,0.78933907
18819,201457.jpg,0,0,0,2.4826047
18820,201458.jpg,0,1,1,1.7785609
18821,201459.jpg,0,0,0,0.50286025
18822,201460.jpg,0,0,0,1.1028148
18823,201461.jpg,0,0,0,1.5623255
18824,201462.jpg,0,0,0,1.4409786
18825,201463.jpg,0,0,0,1.9261427
18826,201464.jpg,0,0,0,1.2526629
18827,201465.jpg,0,0,0,2.9276288
18828,201466.jpg,0,1,1,1.6847731
18829,201467.jpg,0,1,1,2.3791769
18830,201468.jpg,0,1,1,1.7993255
18831,201469.jpg,0,0,0,0.2563975
18832,201470.jpg,0,1,1,1.8683378
18833,201471.jpg,0,1,1,1.6222019
18834,201472.jpg,0,0,0,2.2715027
18835,201473.jpg,0,1,1,2.453173
18836,201474.jpg,0,1,1,1.8072728
18837,201475.jpg,0,1,1,2.2206516
18838,201476.jpg,0,0,0,1.5432489
18839,201477.jpg,0,1,1,1.3299937
18840,201478.jpg,0,1,1,1.834425
18841,201479.jpg,0,0,0,1.3331516
18842,201480.jpg,0,0,0,1.7345233
18843,201481.jpg,0,0,0,0.85883075
18844,201482.jpg,0,1,1,1.97201
18845,201483.jpg,0,0,0,1.5912346
18846,201484.jpg,1,2,0,1.7908852
18847,201485.jpg,1,2,0,3.7922244
18848,201486.jpg,1,2,0,2.4468777
18849,201487.jpg,0,0,0,-0.42839614
18850,201488.jpg,0,0,0,-1.0983483
18851,201489.jpg,0,1,1,2.2204418
18852,201490.jpg,0,1,1,1.1196818
18853,201491.jpg,0,1,1,2.0082002
18854,201492.jpg,0,1,1,2.3751845
18855,201493.jpg,0,0,0,1.740209
18856,201494.jpg,0,0,0,-0.22066225
18857,201495.jpg,0,0,0,1.04567
18858,201496.jpg,0,0,0,1.9470779
18859,201497.jpg,0,1,1,0.6510362
18860,201498.jpg,0,1,1,2.610501
18861,201499.jpg,0,1,1,1.324959
18862,201500.jpg,0,0,0,-1.1669246
18863,201501.jpg,0,0,0,-0.5037148
18864,201502.jpg,0,1,1,2.188764
18865,201503.jpg,0,0,0,2.261387
18866,201504.jpg,0,0,0,0.6358193
18867,201505.jpg,1,2,0,-0.46123606
18868,201506.jpg,0,1,1,2.1916707
18869,201507.jpg,0,1,1,1.4063525
18870,201508.jpg,1,2,0,-1.206682
18871,201509.jpg,0,0,0,2.4069443
18872,201510.jpg,0,0,0,0.9772727
18873,201511.jpg,0,1,1,1.8494657
18874,201512.jpg,0,1,1,2.089726
18875,201513.jpg,0,0,0,-0.9002442
18876,201514.jpg,0,0,0,-0.74793375
18877,201515.jpg,1,2,0,-0.96470886
18878,201516.jpg,0,1,1,1.9007301
18879,201517.jpg,0,0,0,-1.5571152
18880,201518.jpg,0,1,1,1.5363438
18881,201519.jpg,0,1,1,2.3482475
18882,201520.jpg,0,1,1,1.3434831
18883,201521.jpg,0,0,0,1.3958989
18884,201522.jpg,0,0,0,2.7894833
18885,201523.jpg,0,1,1,1.5279231
18886,201524.jpg,1,2,0,0.03664746
18887,201525.jpg,1,2,0,1.9622406
18888,201526.jpg,0,1,1,2.2103684
18889,201527.jpg,0,1,1,1.9954453
18890,201528.jpg,0,0,0,1.4825894
18891,201529.jpg,0,1,1,1.6119822
18892,201530.jpg,0,1,1,1.2804132
18893,201531.jpg,0,0,0,1.7044939
18894,201532.jpg,0,0,0,2.1865647
18895,201533.jpg,0,0,0,2.1680362
18896,201534.jpg,0,0,0,1.4560113
18897,201535.jpg,0,0,0,2.001296
18898,201536.jpg,0,0,0,2.423886
18899,201537.jpg,1,2,0,2.651479
18900,201538.jpg,0,0,0,1.1339982
18901,201539.jpg,0,1,1,0.48572814
18902,201540.jpg,0,1,1,2.721594
18903,201541.jpg,0,0,0,-1.1330106
18904,201542.jpg,0,1,1,1.8252615
18905,201543.jpg,0,1,1,1.6741713
18906,201544.jpg,0,0,0,-0.5667127
18907,201545.jpg,0,0,0,1.6279166
18908,201546.jpg,1,2,0,2.0632265
18909,201547.jpg,1,2,0,0.4655577
18910,201548.jpg,0,1,1,2.2115872
18911,201549.jpg,0,1,1,3.0797718
18912,201550.jpg,0,1,1,0.4669515
18913,201551.jpg,0,0,0,-1.1472237
18914,201552.jpg,1,2,0,2.1508946
18915,201553.jpg,1,2,0,-0.2944487
18916,201554.jpg,1,2,0,3.3392828
18917,201555.jpg,0,1,1,1.9979789
18918,201556.jpg,0,1,1,0.56332904
18919,201557.jpg,0,1,1,2.0211606
18920,201558.jpg,1,2,0,0.23060146
18921,201559.jpg,0,0,0,-0.2895563
18922,201560.jpg,0,0,0,-0.08797386
18923,201561.jpg,0,0,0,0.084239885
18924,201562.jpg,1,2,0,0.5057517
18925,201563.jpg,0,1,1,2.8479438
18926,201564.jpg,0,0,0,2.8449328
18927,201565.jpg,0,1,1,1.0691524
18928,201566.jpg,0,1,1,1.6174678
18929,201567.jpg,0,0,0,0.54204386
18930,201568.jpg,0,0,0,-1.252712
18931,201569.jpg,0,0,0,2.7020092
18932,201570.jpg,0,0,0,2.0671804
18933,201571.jpg,0,1,1,1.58824
18934,201572.jpg,1,3,1,-1.2748258
18935,201573.jpg,0,0,0,1.8488095
18936,201574.jpg,0,0,0,2.0480812
18937,201575.jpg,0,1,1,2.2596183
18938,201576.jpg,1,2,0,0.23529035
18939,201577.jpg,0,0,0,-0.21370594
18940,201578.jpg,0,1,1,2.1477537
18941,201579.jpg,0,1,1,1.6438361
18942,201580.jpg,1,2,0,1.8587885
18943,201581.jpg,1,2,0,0.071897715
18944,201582.jpg,0,1,1,0.628023
18945,201583.jpg,0,1,1,1.6593084
18946,201584.jpg,1,2,0,1.0510597
18947,201585.jpg,0,0,0,-0.7805274
18948,201586.jpg,1,2,0,-0.21535395
18949,201587.jpg,0,1,1,1.7593292
18950,201588.jpg,0,0,0,-0.61464536
18951,201589.jpg,0,1,1,1.0164577
18952,201590.jpg,0,1,1,1.5536222
18953,201591.jpg,1,2,0,-1.0854679
18954,201592.jpg,1,2,0,0.02104063
18955,201593.jpg,0,0,0,1.6096668
18956,201594.jpg,0,0,0,1.5991569
18957,201595.jpg,0,0,0,1.7104328
18958,201596.jpg,1,2,0,1.9302617
18959,201597.jpg,0,1,1,2.8688872
18960,201598.jpg,0,0,0,2.5786793
18961,201599.jpg,0,1,1,1.1226282
18962,201600.jpg,0,1,1,2.064598
18963,201601.jpg,0,0,0,0.13375261
18964,201602.jpg,1,2,0,-0.66678303
18965,201603.jpg,0,0,0,-0.27668396
18966,201604.jpg,0,1,1,1.7871003
18967,201605.jpg,0,0,0,0.8740132
18968,201606.jpg,0,0,0,1.1872122
18969,201607.jpg,0,0,0,1.9787196
18970,201608.jpg,0,1,1,-1.0772911
18971,201609.jpg,0,0,0,1.011192
18972,201610.jpg,0,0,0,-0.01900147
18973,201611.jpg,0,1,1,2.376867
18974,201612.jpg,0,0,0,1.9110376
18975,201613.jpg,0,1,1,1.5409693
18976,201614.jpg,0,1,1,1.051383
18977,201615.jpg,0,1,1,1.9965439
18978,201616.jpg,1,2,0,1.8049499
18979,201617.jpg,1,2,0,0.38393253
18980,201618.jpg,0,1,1,2.047761
18981,201619.jpg,0,0,0,-0.67596745
18982,201620.jpg,0,1,1,0.92415375
18983,201621.jpg,0,0,0,2.1918807
18984,201622.jpg,0,0,0,1.4813576
18985,201623.jpg,0,1,1,1.891937
18986,201624.jpg,0,0,0,0.66746056
18987,201625.jpg,0,0,0,2.2540598
18988,201626.jpg,0,0,0,1.2053312
18989,201627.jpg,0,0,0,-0.26873606
18990,201628.jpg,0,0,0,0.2956374
18991,201629.jpg,0,1,1,2.8467364
18992,201630.jpg,0,1,1,2.0160143
18993,201631.jpg,0,1,1,1.0912434
18994,201632.jpg,0,0,0,-0.90116704
18995,201633.jpg,0,1,1,2.2019439
18996,201634.jpg,0,0,0,1.4057962
18997,201635.jpg,0,0,0,0.79894656
18998,201636.jpg,1,2,0,1.3565842
18999,201637.jpg,0,1,1,1.400009
19000,201638.jpg,0,1,1,0.90803736
19001,201639.jpg,0,0,0,0.1674497
19002,201640.jpg,0,0,0,-1.116489
19003,201641.jpg,0,0,0,1.5794334
19004,201642.jpg,0,1,1,1.8375093
19005,201643.jpg,0,0,0,1.4563317
19006,201644.jpg,0,1,1,0.84551257
19007,201645.jpg,0,0,0,1.1991787
19008,201646.jpg,0,0,0,1.6233923
19009,201647.jpg,0,0,0,1.5504465
19010,201648.jpg,0,1,1,1.546561
19011,201649.jpg,0,1,1,0.9576758
19012,201650.jpg,0,0,0,-1.7322438
19013,201651.jpg,1,2,0,1.4247249
19014,201652.jpg,0,0,0,1.6271201
19015,201653.jpg,0,0,0,1.1540287
19016,201654.jpg,1,2,0,-0.08099904
19017,201655.jpg,1,2,0,-1.0030842
19018,201656.jpg,0,0,0,0.2613781
19019,201657.jpg,0,1,1,1.860594
19020,201658.jpg,1,2,0,2.6759584
19021,201659.jpg,0,0,0,1.3030914
19022,201660.jpg,0,0,0,1.2460011
19023,201661.jpg,0,0,0,2.2422044
19024,201662.jpg,0,0,0,-1.14588
19025,201663.jpg,0,1,1,1.7757927
19026,201664.jpg,0,0,0,2.6889265
19027,201665.jpg,1,2,0,0.5425023
19028,201666.jpg,0,1,1,1.3217705
19029,201667.jpg,0,1,1,2.441928
19030,201668.jpg,0,0,0,1.723535
19031,201669.jpg,0,0,0,1.5501542
19032,201670.jpg,0,0,0,-1.0220115
19033,201671.jpg,0,0,0,0.13788764
19034,201672.jpg,0,1,1,1.7458163
19035,201673.jpg,0,0,0,0.51933694
19036,201674.jpg,0,0,0,-0.6997804
19037,201675.jpg,0,0,0,1.3259727
19038,201676.jpg,0,1,1,1.8167734
19039,201677.jpg,0,1,1,1.1165888
19040,201678.jpg,0,1,1,2.581441
19041,201679.jpg,0,1,1,1.0634319
19042,201680.jpg,1,2,0,2.7273817
19043,201681.jpg,1,2,0,2.6214983
19044,201682.jpg,0,1,1,1.8584982
19045,201683.jpg,0,1,1,2.2423947
19046,201684.jpg,0,0,0,-0.6533846
19047,201685.jpg,0,1,1,2.1000822
19048,201686.jpg,1,2,0,1.1558207
19049,201687.jpg,0,1,1,1.621616
19050,201688.jpg,0,0,0,1.8188945
19051,201689.jpg,0,0,0,0.7426373
19052,201690.jpg,0,1,1,2.1691263
19053,201691.jpg,0,0,0,1.8382702
19054,201692.jpg,0,1,1,0.57975996
19055,201693.jpg,0,1,1,2.5273519
19056,201694.jpg,0,1,1,1.641764
19057,201695.jpg,0,0,0,0.043947496
19058,201696.jpg,0,0,0,0.99231625
19059,201697.jpg,0,0,0,2.6772053
19060,201698.jpg,0,0,0,1.391597
19061,201699.jpg,0,0,0,0.6621794
19062,201700.jpg,0,1,1,2.2500052
19063,201701.jpg,0,0,0,2.3983548
19064,201702.jpg,0,1,1,2.248128
19065,201703.jpg,0,1,1,2.0225465
19066,201704.jpg,0,1,1,1.3492032
19067,201705.jpg,0,0,0,1.4487289
19068,201706.jpg,0,1,1,1.5321972
19069,201707.jpg,0,1,1,2.3480513
19070,201708.jpg,0,0,0,2.245915
19071,201709.jpg,0,0,0,2.3760524
19072,201710.jpg,0,0,0,-1.1854819
19073,201711.jpg,0,0,0,2.2124057
19074,201712.jpg,0,0,0,-1.5466162
19075,201713.jpg,0,1,1,1.5265429
19076,201714.jpg,0,0,0,-1.0084485
19077,201715.jpg,0,0,0,1.7635618
19078,201716.jpg,1,2,0,3.8745742
19079,201717.jpg,0,0,0,1.1671863
19080,201718.jpg,0,1,1,0.9812915
19081,201719.jpg,0,1,1,2.049173
19082,201720.jpg,0,1,1,2.0605562
19083,201721.jpg,0,0,0,1.0649918
19084,201722.jpg,1,2,0,1.0025429
19085,201723.jpg,0,1,1,1.2115605
19086,201724.jpg,0,1,1,1.5451983
19087,201725.jpg,0,0,0,1.2041086
19088,201726.jpg,0,1,1,2.8994436
19089,201727.jpg,0,0,0,1.451591
19090,201728.jpg,1,2,0,1.4826483
19091,201729.jpg,0,0,0,-0.12093951
19092,201730.jpg,0,1,1,2.4778357
19093,201731.jpg,0,0,0,-1.0187018
19094,201732.jpg,0,0,0,1.2172133
19095,201733.jpg,0,1,1,2.300321
19096,201734.jpg,0,0,0,0.08491333
19097,201735.jpg,0,0,0,1.3362195
19098,201736.jpg,0,0,0,1.7457122
19099,201737.jpg,0,1,1,1.9137758
19100,201738.jpg,0,1,1,2.6063507
19101,201739.jpg,0,1,1,2.5637445
19102,201740.jpg,0,0,0,0.7104108
19103,201741.jpg,1,2,0,3.4867325
19104,201742.jpg,0,0,0,-0.6050375
19105,201743.jpg,0,1,1,1.8587838
19106,201744.jpg,0,1,1,1.6424053
19107,201745.jpg,1,2,0,2.0735316
19108,201746.jpg,0,1,1,2.1313922
19109,201747.jpg,0,1,1,1.5251383
19110,201748.jpg,0,1,1,2.3211563
19111,201749.jpg,0,0,0,-1.5453166
19112,201750.jpg,0,0,0,1.4570013
19113,201751.jpg,0,1,1,2.3237894
19114,201752.jpg,0,1,1,0.9729154
19115,201753.jpg,1,2,0,3.6433663
19116,201754.jpg,0,0,0,1.5326602
19117,201755.jpg,0,0,0,1.5287068
19118,201756.jpg,0,1,1,2.0820415
19119,201757.jpg,0,1,1,2.2542086
19120,201758.jpg,0,0,0,-0.6531821
19121,201759.jpg,0,0,0,-0.025744976
19122,201760.jpg,0,1,1,1.6500984
19123,201761.jpg,0,0,0,-0.5391577
19124,201762.jpg,0,0,0,2.5235074
