,image,pred,logit_0,logit_1,actual,group,spurious,correct
13866,196504.jpg,0,4.871612071990967,-5.547077178955078,0,0,0,1
13867,196505.jpg,0,2.5140650272369385,-3.1778647899627686,0,0,0,1
13868,196506.jpg,0,1.5178004503250122,-2.149369478225708,0,0,0,1
13869,196507.jpg,0,0.4246113896369934,-1.0658596754074097,0,1,1,1
13870,196508.jpg,0,0.760629415512085,-1.6096153259277344,0,0,0,1
13871,196509.jpg,0,2.52824068069458,-3.312434434890747,0,1,1,1
13872,196510.jpg,1,-1.3831983804702759,0.8781546354293823,0,0,0,0
13873,196511.jpg,0,4.184504985809326,-4.903689861297607,0,0,0,1
13874,196512.jpg,0,3.768343448638916,-4.365459442138672,0,1,1,1
13875,196513.jpg,0,4.121565818786621,-4.650578022003174,0,1,1,1
13876,196514.jpg,0,3.1560025215148926,-3.9452035427093506,0,0,0,1
13877,196515.jpg,0,2.5269572734832764,-3.5574629306793213,0,0,0,1
13878,196516.jpg,0,1.985343098640442,-2.6624691486358643,0,0,0,1
13879,196517.jpg,0,4.116368770599365,-4.5709381103515625,0,0,0,1
13880,196518.jpg,0,3.4086828231811523,-3.9686591625213623,0,0,0,1
13881,196519.jpg,0,2.3140735626220703,-3.369487762451172,0,0,0,1
13882,196520.jpg,0,3.2870655059814453,-3.904778480529785,0,1,1,1
13883,196521.jpg,0,3.9317493438720703,-4.637017250061035,0,1,1,1
13884,196522.jpg,0,0.16320571303367615,-0.9286788702011108,0,1,1,1
13885,196523.jpg,0,2.764805555343628,-3.2973716259002686,0,0,0,1
13886,196524.jpg,0,3.603181838989258,-4.073033809661865,0,0,0,1
13887,196525.jpg,0,5.1078314781188965,-5.674246311187744,0,0,0,1
13888,196526.jpg,0,4.781604766845703,-5.571159362792969,0,1,1,1
13889,196527.jpg,0,5.464382171630859,-6.002015113830566,0,0,0,1
13890,196528.jpg,1,-1.9282548427581787,1.1735801696777344,1,2,0,1
13891,196529.jpg,0,4.087254047393799,-4.381058692932129,0,0,0,1
13892,196530.jpg,0,4.158746242523193,-4.561244010925293,0,1,1,1
13893,196531.jpg,0,0.5423367023468018,-1.251787781715393,0,0,0,1
13894,196532.jpg,0,4.276491165161133,-4.899301052093506,0,1,1,1
13895,196533.jpg,0,4.169726848602295,-4.6363325119018555,0,0,0,1
13896,196534.jpg,0,3.6827893257141113,-4.124056339263916,0,1,1,1
13897,196535.jpg,0,3.4523940086364746,-3.8232429027557373,0,1,1,1
13898,196536.jpg,0,3.0844576358795166,-3.277872323989868,0,0,0,1
13899,196537.jpg,1,-3.381748676300049,2.68849778175354,1,2,0,1
13900,196538.jpg,0,3.8148322105407715,-4.094640731811523,0,1,1,1
13901,196539.jpg,1,-0.5603715777397156,-0.40652236342430115,0,0,0,0
13902,196540.jpg,0,2.61892032623291,-3.0609583854675293,0,0,0,1
13903,196541.jpg,0,0.026484504342079163,-0.7484298348426819,1,2,0,0
13904,196542.jpg,0,4.421813488006592,-4.963947772979736,0,0,0,1
13905,196543.jpg,0,3.3111166954040527,-4.099844932556152,0,0,0,1
13906,196544.jpg,0,3.596310615539551,-4.057560920715332,0,1,1,1
13907,196545.jpg,0,4.545895576477051,-5.183560371398926,0,1,1,1
13908,196546.jpg,0,0.500446617603302,-1.1372343301773071,0,1,1,1
13909,196547.jpg,1,-0.7096314430236816,-0.002212071791291237,1,2,0,1
13910,196548.jpg,0,5.0699334144592285,-5.6452789306640625,0,1,1,1
13911,196549.jpg,0,2.999143123626709,-3.4942967891693115,0,0,0,1
13912,196550.jpg,0,2.002206802368164,-2.7868659496307373,0,1,1,1
13913,196551.jpg,0,1.256956696510315,-1.5876601934432983,0,0,0,1
13914,196552.jpg,0,3.0280494689941406,-3.7638657093048096,0,0,0,1
13915,196553.jpg,0,3.4255311489105225,-3.907318353652954,0,0,0,1
13916,196554.jpg,0,0.18922269344329834,-1.0482548475265503,0,0,0,1
13917,196555.jpg,0,3.716820240020752,-3.9923009872436523,0,0,0,1
13918,196556.jpg,0,4.976701259613037,-5.218019485473633,0,1,1,1
13919,196557.jpg,0,1.1977194547653198,-2.0045418739318848,0,0,0,1
13920,196558.jpg,0,4.8348002433776855,-5.457232475280762,0,1,1,1
13921,196559.jpg,0,2.84354567527771,-3.2958052158355713,0,1,1,1
13922,196560.jpg,0,2.5926928520202637,-2.968637704849243,0,1,1,1
13923,196561.jpg,0,2.558516025543213,-3.4792230129241943,0,0,0,1
13924,196562.jpg,1,-1.6785454750061035,1.0427218675613403,0,0,0,0
13925,196563.jpg,0,3.7920570373535156,-4.484494209289551,0,0,0,1
13926,196564.jpg,0,3.399430990219116,-4.12308931350708,0,0,0,1
13927,196565.jpg,0,5.055978775024414,-5.332739353179932,0,1,1,1
13928,196566.jpg,0,3.040109157562256,-3.6420726776123047,0,0,0,1
13929,196567.jpg,0,1.4833344221115112,-2.4038398265838623,0,1,1,1
13930,196568.jpg,0,5.155021667480469,-5.4938764572143555,0,0,0,1
13931,196569.jpg,0,1.0171418190002441,-1.526745319366455,0,0,0,1
13932,196570.jpg,0,5.476202964782715,-6.425561904907227,0,1,1,1
13933,196571.jpg,0,3.45847225189209,-4.262006759643555,0,1,1,1
13934,196572.jpg,0,5.062528133392334,-5.45951509475708,0,1,1,1
13935,196573.jpg,0,2.159590482711792,-2.7725889682769775,0,0,0,1
13936,196574.jpg,0,3.3576772212982178,-4.108288764953613,0,1,1,1
13937,196575.jpg,1,-2.3204967975616455,1.8828538656234741,1,2,0,1
13938,196576.jpg,1,-1.5153236389160156,0.9643433690071106,1,2,0,1
13939,196577.jpg,0,4.171771049499512,-4.738146781921387,0,1,1,1
13940,196578.jpg,0,3.419109344482422,-3.682873010635376,0,0,0,1
13941,196579.jpg,0,-0.30421382188796997,-0.5875464081764221,0,0,0,1
13942,196580.jpg,0,2.8349685668945312,-3.208850860595703,0,1,1,1
13943,196581.jpg,0,-0.20927324891090393,-0.5874037146568298,0,0,0,1
13944,196582.jpg,0,2.592287540435791,-3.020901918411255,0,0,0,1
13945,196583.jpg,0,4.304447174072266,-4.734130859375,0,1,1,1
13946,196584.jpg,0,1.346828818321228,-2.0510480403900146,0,0,0,1
13947,196585.jpg,0,3.062488555908203,-3.490391492843628,0,1,1,1
13948,196586.jpg,0,3.176196575164795,-3.8792724609375,0,1,1,1
13949,196587.jpg,1,-1.315738320350647,0.67958003282547,1,2,0,1
13950,196588.jpg,0,2.124016046524048,-2.87194561958313,0,0,0,1
13951,196589.jpg,0,3.06196928024292,-3.791754722595215,0,0,0,1
13952,196590.jpg,0,4.528698921203613,-5.253247261047363,0,0,0,1
13953,196591.jpg,0,2.3312830924987793,-3.1156110763549805,0,0,0,1
13954,196592.jpg,0,4.101861953735352,-4.538506031036377,0,1,1,1
13955,196593.jpg,0,4.727715969085693,-5.238552093505859,0,1,1,1
13956,196594.jpg,0,4.210186004638672,-5.011781692504883,0,1,1,1
13957,196595.jpg,0,3.4832825660705566,-4.026658058166504,0,0,0,1
13958,196596.jpg,1,-2.615046262741089,2.0179059505462646,1,2,0,1
13959,196597.jpg,1,-3.0655393600463867,2.2733676433563232,1,2,0,1
13960,196598.jpg,0,4.042945861816406,-4.6240949630737305,0,0,0,1
13961,196599.jpg,0,4.0292768478393555,-4.444787979125977,0,0,0,1
13962,196600.jpg,0,2.880147933959961,-3.4177887439727783,0,0,0,1
13963,196601.jpg,0,3.0505356788635254,-3.8854620456695557,0,1,1,1
13964,196602.jpg,0,4.286896705627441,-5.054616451263428,0,1,1,1
13965,196603.jpg,0,3.3475353717803955,-3.9082539081573486,0,0,0,1
13966,196604.jpg,0,5.03715705871582,-5.546917915344238,0,0,0,1
13967,196605.jpg,0,1.7280418872833252,-2.1959190368652344,0,1,1,1
13968,196606.jpg,1,-0.6603710651397705,-0.12035518139600754,0,0,0,0
13969,196607.jpg,1,-1.371072769165039,0.6080812215805054,1,2,0,1
13970,196608.jpg,0,3.275273084640503,-3.999394178390503,0,1,1,1
13971,196609.jpg,1,-0.7495887279510498,0.14571498334407806,0,0,0,0
13972,196610.jpg,0,1.7847660779953003,-2.7810049057006836,0,1,1,1
13973,196611.jpg,0,3.844271659851074,-4.849404335021973,0,0,0,1
13974,196612.jpg,0,4.405494213104248,-4.549057960510254,0,1,1,1
13975,196613.jpg,1,-2.072279691696167,1.266762375831604,1,2,0,1
13976,196614.jpg,0,2.480301856994629,-3.17834210395813,0,0,0,1
13977,196615.jpg,0,2.5016112327575684,-3.1182162761688232,0,0,0,1
13978,196616.jpg,0,1.5867401361465454,-2.2980544567108154,0,0,0,1
13979,196617.jpg,0,4.392602920532227,-5.153043746948242,0,0,0,1
13980,196618.jpg,0,1.3696236610412598,-2.4208297729492188,0,1,1,1
13981,196619.jpg,0,2.897439479827881,-3.777003288269043,0,0,0,1
13982,196620.jpg,0,0.25302833318710327,-1.0650233030319214,0,0,0,1
13983,196621.jpg,0,1.6857777833938599,-2.148285150527954,0,1,1,1
13984,196622.jpg,0,4.103944301605225,-4.877547264099121,0,0,0,1
13985,196623.jpg,0,0.06200820952653885,-0.874887228012085,1,2,0,0
13986,196624.jpg,0,3.174778938293457,-3.481441020965576,0,1,1,1
13987,196625.jpg,0,4.073367595672607,-4.539391040802002,0,0,0,1
13988,196626.jpg,1,-3.238619327545166,2.5769426822662354,1,2,0,1
13989,196627.jpg,0,1.2985650300979614,-1.9607995748519897,0,1,1,1
13990,196628.jpg,0,3.7504758834838867,-5.00201416015625,0,1,1,1
13991,196629.jpg,0,5.834630966186523,-6.493649482727051,0,1,1,1
13992,196630.jpg,0,3.0075342655181885,-3.608384847640991,0,0,0,1
13993,196631.jpg,0,3.6021928787231445,-4.538064956665039,0,0,0,1
13994,196632.jpg,0,3.4379258155822754,-3.6937222480773926,0,1,1,1
13995,196633.jpg,0,1.7963802814483643,-2.3429999351501465,0,1,1,1
13996,196634.jpg,0,3.446490526199341,-4.261479377746582,0,1,1,1
13997,196635.jpg,0,4.768595218658447,-5.109435081481934,0,1,1,1
13998,196636.jpg,1,-1.1452304124832153,0.510337769985199,1,2,0,1
13999,196637.jpg,1,-1.5805147886276245,0.7136910557746887,1,2,0,1
14000,196638.jpg,0,3.2379868030548096,-4.071087837219238,0,0,0,1
14001,196639.jpg,0,2.7647814750671387,-3.5407841205596924,0,0,0,1
14002,196640.jpg,0,3.4007983207702637,-4.138665676116943,0,0,0,1
14003,196641.jpg,0,3.826827049255371,-4.60703706741333,0,1,1,1
14004,196642.jpg,0,3.3910470008850098,-4.050451755523682,0,0,0,1
14005,196643.jpg,0,4.316460609436035,-4.943892002105713,0,1,1,1
14006,196644.jpg,0,4.022556781768799,-4.566952228546143,0,1,1,1
14007,196645.jpg,0,3.1069064140319824,-3.243520975112915,0,0,0,1
14008,196646.jpg,0,3.8426015377044678,-4.204763412475586,0,0,0,1
14009,196647.jpg,0,3.2240991592407227,-4.2199602127075195,0,0,0,1
14010,196648.jpg,1,-0.7165812253952026,0.1699971854686737,1,2,0,1
14011,196649.jpg,0,4.01713752746582,-4.696949481964111,0,1,1,1
14012,196650.jpg,0,4.378073692321777,-5.1645402908325195,0,1,1,1
14013,196651.jpg,0,5.048733711242676,-5.814730167388916,0,1,1,1
14014,196652.jpg,0,2.0773701667785645,-2.7080588340759277,0,1,1,1
14015,196653.jpg,0,3.851853847503662,-4.404006004333496,0,0,0,1
14016,196654.jpg,0,3.524568796157837,-3.8926241397857666,0,1,1,1
14017,196655.jpg,0,2.377514362335205,-3.140822649002075,0,0,0,1
14018,196656.jpg,0,4.007767200469971,-4.325976371765137,0,0,0,1
14019,196657.jpg,0,2.767566680908203,-3.3275387287139893,0,1,1,1
14020,196658.jpg,0,2.3683362007141113,-2.926947832107544,0,1,1,1
14021,196659.jpg,0,4.529816150665283,-5.170838356018066,0,1,1,1
14022,196660.jpg,0,4.030360221862793,-4.421445846557617,0,0,0,1
14023,196661.jpg,0,3.0056118965148926,-3.3658244609832764,0,1,1,1
14024,196662.jpg,1,-1.4794758558273315,0.8523335456848145,1,2,0,1
14025,196663.jpg,1,-1.1397135257720947,0.13376496732234955,1,2,0,1
14026,196664.jpg,0,3.4184749126434326,-3.9414374828338623,0,1,1,1
14027,196665.jpg,0,2.636803388595581,-3.165560483932495,0,1,1,1
14028,196666.jpg,0,2.76196026802063,-3.546454906463623,0,1,1,1
14029,196667.jpg,0,1.9104716777801514,-2.679558515548706,0,1,1,1
14030,196668.jpg,0,2.2733404636383057,-3.2540767192840576,0,0,0,1
14031,196669.jpg,0,1.2761589288711548,-1.7993139028549194,0,0,0,1
14032,196670.jpg,0,2.9610347747802734,-3.7743959426879883,0,1,1,1
14033,196671.jpg,0,4.157175064086914,-5.027568817138672,0,0,0,1
14034,196672.jpg,0,2.6599016189575195,-3.2623493671417236,0,0,0,1
14035,196673.jpg,0,4.226685523986816,-4.669178009033203,0,1,1,1
14036,196674.jpg,0,3.594259023666382,-4.080304145812988,0,0,0,1
14037,196675.jpg,0,2.171733856201172,-2.79435133934021,0,1,1,1
14038,196676.jpg,0,4.261263847351074,-4.734977722167969,0,1,1,1
14039,196677.jpg,0,3.0119521617889404,-3.6684675216674805,0,1,1,1
14040,196678.jpg,0,4.308819770812988,-5.005345344543457,0,0,0,1
14041,196679.jpg,0,2.2944047451019287,-2.9258503913879395,0,0,0,1
14042,196680.jpg,0,2.7193994522094727,-3.4364519119262695,0,0,0,1
14043,196681.jpg,0,1.0058099031448364,-1.754247784614563,0,0,0,1
14044,196682.jpg,0,4.612829208374023,-5.770715713500977,0,0,0,1
14045,196683.jpg,0,2.1769323348999023,-2.741314172744751,0,1,1,1
14046,196684.jpg,0,4.28096866607666,-5.025561809539795,0,1,1,1
14047,196685.jpg,0,1.098814845085144,-1.894554615020752,0,1,1,1
14048,196686.jpg,1,-1.2260342836380005,0.5803290009498596,1,2,0,1
14049,196687.jpg,0,1.2152386903762817,-1.8003777265548706,0,1,1,1
14050,196688.jpg,0,0.053056500852108,-0.6397705078125,0,1,1,1
14051,196689.jpg,0,0.9918006658554077,-1.5285295248031616,1,2,0,0
14052,196690.jpg,1,-1.4118821620941162,0.9017003178596497,1,2,0,1
14053,196691.jpg,0,2.245436429977417,-3.0416808128356934,0,1,1,1
14054,196692.jpg,1,-2.5121426582336426,1.8317265510559082,1,2,0,1
14055,196693.jpg,0,2.9046454429626465,-3.437443733215332,0,1,1,1
14056,196694.jpg,0,-0.13539622724056244,-0.40638816356658936,1,2,0,0
14057,196695.jpg,1,-0.8540425896644592,0.1303403675556183,1,2,0,1
14058,196696.jpg,0,3.189103126525879,-3.6181905269622803,0,1,1,1
14059,196697.jpg,0,3.8001201152801514,-4.4433722496032715,0,1,1,1
14060,196698.jpg,0,0.0051729753613471985,-1.1492058038711548,0,1,1,1
14061,196699.jpg,0,3.5836896896362305,-4.118778228759766,0,1,1,1
14062,196700.jpg,0,4.51495361328125,-5.172512054443359,0,1,1,1
14063,196701.jpg,1,-2.5309743881225586,1.5218583345413208,1,3,1,1
14064,196702.jpg,0,1.839524745941162,-2.3301234245300293,0,1,1,1
14065,196703.jpg,0,1.3286962509155273,-1.8115625381469727,0,1,1,1
14066,196704.jpg,0,3.0499887466430664,-3.8824429512023926,0,0,0,1
14067,196705.jpg,0,0.9847292900085449,-1.9328175783157349,0,0,0,1
14068,196706.jpg,0,3.8731348514556885,-4.695465564727783,0,0,0,1
14069,196707.jpg,0,2.614377975463867,-2.7773027420043945,0,0,0,1
14070,196708.jpg,0,1.5413914918899536,-2.4820687770843506,0,0,0,1
14071,196709.jpg,0,3.0221142768859863,-3.525279998779297,0,1,1,1
14072,196710.jpg,0,2.824150562286377,-3.637608528137207,0,0,0,1
14073,196711.jpg,0,3.0607104301452637,-3.6985673904418945,0,0,0,1
14074,196712.jpg,0,2.4139137268066406,-3.2129175662994385,0,0,0,1
14075,196713.jpg,1,-2.7507450580596924,2.1773476600646973,1,2,0,1
14076,196714.jpg,0,1.9994324445724487,-2.5763161182403564,0,0,0,1
14077,196715.jpg,1,-1.6208175420761108,0.8700702786445618,0,0,0,0
14078,196716.jpg,1,-0.8213793635368347,0.020866794511675835,1,2,0,1
14079,196717.jpg,1,-0.6733683347702026,-0.27265632152557373,1,2,0,1
14080,196718.jpg,0,2.1730587482452393,-2.6921186447143555,0,1,1,1
14081,196719.jpg,0,3.0312514305114746,-4.17365837097168,0,0,0,1
14082,196720.jpg,0,1.6794577836990356,-2.283202886581421,1,3,1,0
14083,196721.jpg,0,1.2372609376907349,-1.7153114080429077,1,3,1,0
14084,196722.jpg,0,2.906731128692627,-3.6377992630004883,0,0,0,1
14085,196723.jpg,0,1.0984524488449097,-1.5494681596755981,0,0,0,1
14086,196724.jpg,1,-1.1456354856491089,0.2895588278770447,1,2,0,1
14087,196725.jpg,0,3.26986026763916,-4.575591564178467,0,0,0,1
14088,196726.jpg,0,2.9344334602355957,-3.7941789627075195,0,1,1,1
14089,196727.jpg,1,-2.1433115005493164,1.3876913785934448,1,2,0,1
14090,196728.jpg,0,4.756585121154785,-5.347569465637207,0,0,0,1
14091,196729.jpg,0,3.0133979320526123,-3.7957427501678467,0,1,1,1
14092,196730.jpg,0,3.605746030807495,-4.2650651931762695,0,1,1,1
14093,196731.jpg,0,1.0092867612838745,-1.4360750913619995,0,0,0,1
14094,196732.jpg,0,-0.06110160052776337,-0.46727192401885986,1,3,1,0
14095,196733.jpg,1,-1.0437723398208618,0.3845430016517639,1,2,0,1
14096,196734.jpg,0,3.2743144035339355,-3.6773886680603027,0,0,0,1
14097,196735.jpg,0,4.89096212387085,-5.234551429748535,0,0,0,1
14098,196736.jpg,0,3.944098949432373,-4.361167907714844,0,0,0,1
14099,196737.jpg,1,-0.4785027801990509,-0.19363544881343842,1,2,0,1
14100,196738.jpg,0,1.259992241859436,-1.6076480150222778,0,1,1,1
14101,196739.jpg,0,4.080979824066162,-4.426542282104492,0,0,0,1
14102,196740.jpg,0,3.2135515213012695,-3.6021993160247803,0,0,0,1
14103,196741.jpg,0,4.395374298095703,-5.228298187255859,0,0,0,1
14104,196742.jpg,0,0.6354660391807556,-1.1207516193389893,0,1,1,1
14105,196743.jpg,0,-0.0007353201508522034,-0.5699625015258789,0,0,0,1
14106,196744.jpg,0,4.139132022857666,-4.8051581382751465,0,1,1,1
14107,196745.jpg,0,4.854347229003906,-5.250211715698242,0,1,1,1
14108,196746.jpg,0,3.576533079147339,-4.238829612731934,0,0,0,1
14109,196747.jpg,0,5.867379188537598,-6.638906478881836,0,1,1,1
14110,196748.jpg,0,3.030109167098999,-3.6485772132873535,0,0,0,1
14111,196749.jpg,0,3.4586527347564697,-4.085751056671143,0,1,1,1
14112,196750.jpg,0,4.020384311676025,-4.362452983856201,0,1,1,1
14113,196751.jpg,0,2.7178592681884766,-3.408456802368164,0,1,1,1
14114,196752.jpg,0,0.548668384552002,-1.1567296981811523,0,0,0,1
14115,196753.jpg,0,2.967860698699951,-3.837239980697632,0,0,0,1
14116,196754.jpg,1,-1.8176854848861694,0.9973335862159729,1,2,0,1
14117,196755.jpg,0,2.478148937225342,-3.299743175506592,0,1,1,1
14118,196756.jpg,1,-0.9213509559631348,0.27627092599868774,1,2,0,1
14119,196757.jpg,0,3.0067224502563477,-3.8406777381896973,0,0,0,1
14120,196758.jpg,0,4.676843643188477,-5.53233528137207,0,1,1,1
14121,196759.jpg,0,3.5269336700439453,-4.281474590301514,0,1,1,1
14122,196760.jpg,1,-0.5964774489402771,-0.22024093568325043,0,0,0,0
14123,196761.jpg,0,2.742414712905884,-3.631291151046753,0,0,0,1
14124,196762.jpg,0,1.9160703420639038,-2.845421552658081,0,0,0,1
14125,196763.jpg,0,2.293886184692383,-2.742432117462158,0,0,0,1
14126,196764.jpg,0,4.5322160720825195,-5.083974838256836,0,1,1,1
14127,196765.jpg,0,3.2092649936676025,-3.7555956840515137,0,0,0,1
14128,196766.jpg,0,2.709597110748291,-3.4788167476654053,0,0,0,1
14129,196767.jpg,0,3.9301180839538574,-4.581666469573975,0,1,1,1
14130,196768.jpg,0,3.708192825317383,-4.981687545776367,0,0,0,1
14131,196769.jpg,0,3.377526044845581,-4.068484306335449,0,1,1,1
14132,196770.jpg,0,3.0070347785949707,-3.368922710418701,0,0,0,1
14133,196771.jpg,0,3.8255577087402344,-4.263537883758545,0,0,0,1
14134,196772.jpg,0,1.1869760751724243,-1.9943386316299438,0,0,0,1
14135,196773.jpg,0,2.839151620864868,-3.0635554790496826,0,0,0,1
14136,196774.jpg,0,3.7245090007781982,-4.276362895965576,0,0,0,1
14137,196775.jpg,0,3.5175962448120117,-4.030170440673828,0,0,0,1
14138,196776.jpg,0,4.864297866821289,-5.245577812194824,0,0,0,1
14139,196777.jpg,0,3.710542678833008,-4.179535388946533,0,1,1,1
14140,196778.jpg,0,3.0509033203125,-3.96563720703125,0,0,0,1
14141,196779.jpg,0,3.1705644130706787,-3.8713550567626953,0,1,1,1
14142,196780.jpg,0,3.805222511291504,-4.521172046661377,0,1,1,1
14143,196781.jpg,0,4.259263038635254,-4.617133140563965,0,0,0,1
14144,196782.jpg,0,2.9393537044525146,-3.304859161376953,0,1,1,1
14145,196783.jpg,0,3.6356942653656006,-4.436790466308594,0,1,1,1
14146,196784.jpg,1,-2.4599204063415527,1.8395018577575684,1,2,0,1
14147,196785.jpg,0,0.3518800735473633,-0.9629770517349243,0,0,0,1
14148,196786.jpg,0,2.9713051319122314,-3.895850419998169,0,0,0,1
14149,196787.jpg,0,4.219662189483643,-4.719542980194092,0,0,0,1
14150,196788.jpg,1,-1.622851014137268,0.9260352849960327,1,2,0,1
14151,196789.jpg,1,-2.7867393493652344,1.9596436023712158,1,2,0,1
14152,196790.jpg,0,3.7277615070343018,-4.127254962921143,0,1,1,1
14153,196791.jpg,0,2.2007176876068115,-2.676880121231079,0,0,0,1
14154,196792.jpg,0,3.260011911392212,-4.092494964599609,0,0,0,1
14155,196793.jpg,0,2.753822088241577,-3.0551087856292725,0,1,1,1
14156,196794.jpg,0,3.757662296295166,-4.618415832519531,0,0,0,1
14157,196795.jpg,0,3.775698661804199,-4.480487823486328,0,1,1,1
14158,196796.jpg,0,1.5699615478515625,-2.0437920093536377,0,1,1,1
14159,196797.jpg,0,1.3991464376449585,-1.8537497520446777,0,1,1,1
14160,196798.jpg,0,3.7093348503112793,-4.343512535095215,0,0,0,1
14161,196799.jpg,0,2.358827590942383,-2.8383123874664307,0,0,0,1
14162,196800.jpg,0,3.087615966796875,-3.6499927043914795,0,1,1,1
14163,196801.jpg,0,1.895999789237976,-2.0721418857574463,0,1,1,1
14164,196802.jpg,1,-0.8238376379013062,0.1166916936635971,1,2,0,1
14165,196803.jpg,0,1.4086703062057495,-1.8747087717056274,0,0,0,1
14166,196804.jpg,0,5.5198493003845215,-6.322669982910156,0,1,1,1
14167,196805.jpg,0,2.423492908477783,-2.9261832237243652,0,1,1,1
14168,196806.jpg,0,2.1500651836395264,-2.487656354904175,0,0,0,1
14169,196807.jpg,0,2.547358989715576,-3.499603033065796,0,0,0,1
14170,196808.jpg,0,3.081879138946533,-3.6327459812164307,0,0,0,1
14171,196809.jpg,0,4.313295364379883,-4.84874153137207,0,0,0,1
14172,196810.jpg,0,1.9665582180023193,-2.804741859436035,0,0,0,1
14173,196811.jpg,0,4.323568344116211,-4.369524955749512,0,1,1,1
14174,196812.jpg,0,4.448556423187256,-4.870178699493408,0,0,0,1
14175,196813.jpg,0,3.252509593963623,-3.705733060836792,0,1,1,1
14176,196814.jpg,0,2.6916542053222656,-3.6572961807250977,0,0,0,1
14177,196815.jpg,0,3.7689077854156494,-4.594881534576416,0,0,0,1
14178,196816.jpg,0,3.7732560634613037,-4.618978023529053,0,1,1,1
14179,196817.jpg,1,-2.5923328399658203,1.9399913549423218,1,2,0,1
14180,196818.jpg,0,4.785112380981445,-5.509601593017578,0,0,0,1
14181,196819.jpg,0,3.353553295135498,-3.9974849224090576,0,1,1,1
14182,196820.jpg,1,-1.9651598930358887,0.9349515438079834,1,2,0,1
14183,196821.jpg,0,0.844876766204834,-1.1049984693527222,0,0,0,1
14184,196822.jpg,0,2.0263447761535645,-2.592937707901001,0,1,1,1
14185,196823.jpg,0,3.109908103942871,-3.958170175552368,0,1,1,1
14186,196824.jpg,0,4.45241641998291,-5.342563152313232,0,1,1,1
14187,196825.jpg,0,2.8802103996276855,-3.4726266860961914,0,0,0,1
14188,196826.jpg,0,0.4267174005508423,-1.1375962495803833,0,0,0,1
14189,196827.jpg,0,3.711944580078125,-4.456910610198975,0,1,1,1
14190,196828.jpg,0,3.307621955871582,-3.771195888519287,0,1,1,1
14191,196829.jpg,0,3.0947065353393555,-3.649509906768799,0,0,0,1
14192,196830.jpg,0,4.137735843658447,-4.5963311195373535,0,1,1,1
14193,196831.jpg,0,3.2285561561584473,-3.744222640991211,0,0,0,1
14194,196832.jpg,0,2.396341562271118,-2.9162771701812744,0,0,0,1
14195,196833.jpg,0,4.280701637268066,-4.911343574523926,0,0,0,1
14196,196834.jpg,0,3.215270519256592,-3.8293635845184326,0,1,1,1
14197,196835.jpg,0,4.047536849975586,-4.299488067626953,0,0,0,1
14198,196836.jpg,1,-2.173799991607666,1.3252135515213013,1,2,0,1
14199,196837.jpg,0,4.97249174118042,-5.817923069000244,0,0,0,1
14200,196838.jpg,0,4.068573951721191,-5.109051704406738,0,1,1,1
14201,196839.jpg,0,3.2550511360168457,-4.1584930419921875,0,0,0,1
14202,196840.jpg,0,1.1826685667037964,-1.7833727598190308,0,1,1,1
14203,196841.jpg,0,3.011624336242676,-3.5255894660949707,0,0,0,1
14204,196842.jpg,0,3.8196065425872803,-4.658173561096191,0,1,1,1
14205,196843.jpg,0,2.4807801246643066,-2.9285285472869873,0,0,0,1
14206,196844.jpg,0,2.9528775215148926,-3.742431879043579,0,0,0,1
14207,196845.jpg,1,-1.1729282140731812,0.37294894456863403,1,2,0,1
14208,196846.jpg,0,1.6887112855911255,-2.3619587421417236,0,0,0,1
14209,196847.jpg,0,2.0788583755493164,-2.4531643390655518,0,1,1,1
14210,196848.jpg,0,1.7129696607589722,-2.0895602703094482,0,0,0,1
14211,196849.jpg,0,2.1481428146362305,-3.201627254486084,0,0,0,1
14212,196850.jpg,0,3.587226390838623,-4.012631416320801,0,1,1,1
14213,196851.jpg,0,4.043515205383301,-4.203691482543945,0,1,1,1
14214,196852.jpg,0,3.8724727630615234,-4.029260635375977,0,0,0,1
14215,196853.jpg,0,2.5864155292510986,-3.1949713230133057,0,0,0,1
14216,196854.jpg,0,0.5716655254364014,-1.2768687009811401,0,1,1,1
14217,196855.jpg,0,2.6059083938598633,-3.098093271255493,0,0,0,1
14218,196856.jpg,0,3.4554412364959717,-3.744713544845581,0,0,0,1
14219,196857.jpg,0,3.8028783798217773,-4.481208801269531,0,0,0,1
14220,196858.jpg,0,2.4332287311553955,-2.889568567276001,0,1,1,1
14221,196859.jpg,0,3.5814170837402344,-4.034851551055908,0,1,1,1
14222,196860.jpg,1,-2.8564929962158203,2.0509254932403564,1,2,0,1
14223,196861.jpg,0,0.21934565901756287,-0.7376031279563904,0,1,1,1
14224,196862.jpg,0,3.5119974613189697,-4.11407995223999,0,1,1,1
14225,196863.jpg,1,-1.0077968835830688,0.2435481995344162,0,1,1,0
14226,196864.jpg,0,3.422001838684082,-3.8243415355682373,0,0,0,1
14227,196865.jpg,0,2.3888330459594727,-3.0756328105926514,0,0,0,1
14228,196866.jpg,0,1.2894166707992554,-1.9740084409713745,0,0,0,1
14229,196867.jpg,0,2.919586181640625,-3.233191728591919,0,1,1,1
14230,196868.jpg,0,2.531432867050171,-3.360567808151245,0,1,1,1
14231,196869.jpg,0,3.424980640411377,-4.087552070617676,0,1,1,1
14232,196870.jpg,0,4.147954940795898,-4.651338577270508,0,0,0,1
